id,Volcano_Number,Volcano_Name,Eruption_Number,Activity_Type,ExplosivityIndexMax,ExplosivityIndexModifier,ActivityArea,ActivityUnit,StartEvidenceMethod,StartDateYearModifier,StartDateYear,StartDateYearUncertainty,StartDateDayModifier,StartDateMonth,StartDateDay,StartDateDayUncertainty,EndDateYearModifier,EndDateYear,EndDateYearUncertainty,EndDateDayModifier,EndDateMonth,EndDateDay,EndDateDayUncertainty,x_coordinate,y_coordinate
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_4587,357070,"Chillan, Nevados de",11978,Confirmed Eruption,2.0,,Volcán Viejo,,Observations: Reported,,1898,,,0.0,0.0,,,,,,,,,-71.378,-36.868
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_4588,357070,"Chillan, Nevados de",11979,Confirmed Eruption,2.0,,Volcán Nuevo,,Observations: Reported,,1906,,,8.0,6.0,,,1906.0,,,12.0,0.0,,-71.378,-36.868
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_4589,357070,"Chillan, Nevados de",11968,Confirmed Eruption,3.0,^,Volcán Viejo,,Observations: Reported,?,1749,,,0.0,0.0,,,1751.0,,,0.0,0.0,,-71.378,-36.868
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_458a,357070,"Chillan, Nevados de",11969,Confirmed Eruption,2.0,?,Cerro Blanco and Volcán Viejo?,,Observations: Reported,,1752,,,1.0,30.0,,,,,,,,,-71.378,-36.868
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_458b,357070,"Chillan, Nevados de",11970,Confirmed Eruption,2.0,?,W flank of Volcán Viejo (Volcán Renegado),,Observations: Reported,,1860,,,7.0,25.0,,,,,,,,,-71.378,-36.868
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_458c,357070,"Chillan, Nevados de",11971,Confirmed Eruption,2.0,,NW flank of Cerro Blanco (Santa Gertrudis),,Observations: Reported,,1861,,,6.0,0.0,,,1863.0,,,0.0,0.0,,-71.378,-36.868
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_458d,357070,"Chillan, Nevados de",11972,Confirmed Eruption,3.0,,NW flank of Cerro Blanco (Santa Gertrudis),,Observations: Reported,,1864,,,11.0,30.0,,,1865.0,,,2.0,3.0,1.0,-71.378,-36.868
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_458e,357070,"Chillan, Nevados de",11973,Confirmed Eruption,2.0,,Volcán Chillán,,Observations: Reported,,1872,,,7.0,22.0,,,,,,,,,-71.378,-36.868
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_458f,357080,Antuco,11994,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,-7750,,,0.0,0.0,,,,,,,,,-71.349,-37.406
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_4590,357080,Antuco,11995,Confirmed Eruption,2.0,,,,Observations: Reported,,1750,10.0,,0.0,0.0,,,,,,,,,-71.349,-37.406
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_4591,357080,Antuco,11996,Confirmed Eruption,3.0,?,,,Observations: Reported,,1752,,,1.0,31.0,,,1752.0,,,2.0,1.0,,-71.349,-37.406
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_4592,357080,Antuco,19901,Confirmed Eruption,2.0,,,,Observations: Reported,?,1806,,,5.0,0.0,,,,,,,,,-71.349,-37.406
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_4593,357080,Antuco,19902,Confirmed Eruption,1.0,,,,Observations: Reported,,1820,,,0.0,0.0,,?,1821.0,,,0.0,0.0,,-71.349,-37.406
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_4594,357080,Antuco,19903,Confirmed Eruption,2.0,,,,Observations: Reported,,1828,,,12.0,18.0,,,,,,,,,-71.349,-37.406
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_4595,357080,Antuco,19910,Confirmed Eruption,2.0,,,,Observations: Reported,,1863,,,12.0,0.0,,,,,,,,,-71.349,-37.406
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_4596,357080,Antuco,19911,Confirmed Eruption,2.0,,,,Observations: Reported,,1869,,,0.0,0.0,,,,,,,,,-71.349,-37.406
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_4597,357080,Antuco,19904,Uncertain Eruption,2.0,,,,,,1839,,,0.0,0.0,,,,,,,,,-71.349,-37.406
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_4598,357080,Antuco,19905,Confirmed Eruption,2.0,,,,Observations: Reported,,1845,,,2.0,26.0,,,1845.0,,>,3.0,1.0,,-71.349,-37.406
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_4599,357080,Antuco,19906,Uncertain Eruption,2.0,?,,,,,1848,,,0.0,0.0,,,,,,,,,-71.349,-37.406
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_459a,357080,Antuco,19907,Confirmed Eruption,3.0,,NE flank fissure and summit,,Observations: Reported,,1852,,,11.0,0.0,,,1853.0,,,1.0,0.0,,-71.349,-37.406
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_459b,357080,Antuco,19908,Confirmed Eruption,0.0,,,,Observations: Reported,,1861,,?,2.0,0.0,,,1861.0,,?,8.0,0.0,,-71.349,-37.406
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_459c,357080,Antuco,19909,Uncertain Eruption,,,,,,,1862,,,1.0,0.0,,,1862.0,,,3.0,3.0,,-71.349,-37.406
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_459d,357091,Callaqui,11997,Confirmed Eruption,1.0,,,,Observations: Reported,,1980,,,10.0,16.0,15.0,,1980.0,,,10.0,16.0,15.0,-71.45,-37.92
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_459e,357091,Callaqui,11998,Uncertain Eruption,,,,,,,2009,,,1.0,22.0,,,2009.0,,,1.0,22.0,,-71.45,-37.92
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_459f,357091,Callaqui,19914,Confirmed Eruption,2.0,,,,Observations: Reported,,1751,,,12.0,31.0,,,,,,,,,-71.45,-37.92
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45a0,357091,Callaqui,19915,Uncertain Eruption,,,,,,,1864,,,10.0,0.0,,,,,,,,,-71.45,-37.92
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45a1,357091,Callaqui,19917,Uncertain Eruption,,,,,,,1937,,,9.0,18.0,,,,,,,,,-71.45,-37.92
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45a2,357091,Callaqui,20755,Uncertain Eruption,,,,,Observations: Reported,,2012,,,1.0,2.0,,,2012.0,,,1.0,2.0,,-71.45,-37.92
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45a3,390070,Southern Thule,13201,Confirmed Eruption,1.0,?,South flank of Bellinghausen Island,,Observations: Reported,,1975,11.0,,7.0,2.0,182.0,,,,,,,,-27.225,-59.442
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45a5,390081,Montagu Island,13205,Confirmed Eruption,1.0,?,NW of Mount Belinda,,Observations: Reported,,2001,,,10.0,1.0,20.0,,2007.0,,,9.0,20.0,,-26.374,-58.445
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45a6,390080,Bristol Island,22133,Confirmed Eruption,1.0,,"Main crater, Mt. Sourabaya",,Observations: Reported,,2016,,,4.0,24.0,,,2016.0,,,7.0,26.0,,-26.533,-59.017
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45a7,390080,Bristol Island,13206,Confirmed Eruption,2.0,,,,Observations: Reported,,1823,,,0.0,0.0,,,,,,,,,-26.533,-59.017
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45a8,390080,Bristol Island,13207,Confirmed Eruption,2.0,,,,Observations: Reported,,1935,,,12.0,31.0,,,,,,,,,-26.533,-59.017
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45a9,390080,Bristol Island,13208,Confirmed Eruption,2.0,,,,Observations: Reported,,1936,,,12.0,18.0,,,1937.0,,?,1.0,1.0,,-26.533,-59.017
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45aa,390080,Bristol Island,13209,Confirmed Eruption,2.0,,,,Observations: Reported,,1950,,,3.0,27.0,,,,,,,,,-26.533,-59.017
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45ab,390080,Bristol Island,13210,Confirmed Eruption,3.0,,West flank,,Observations: Reported,,1956,,,1.0,11.0,,,1956.0,,?,1.0,19.0,,-26.533,-59.017
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45ac,390090,Saunders,13204,Confirmed Eruption,0.0,,,,Observations: Reported,,2000,,,5.0,13.0,,,2013.0,,,11.0,16.0,,-26.483,-57.8
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45ad,390090,Saunders,13211,Confirmed Eruption,2.0,,,,Observations: Reported,,1819,,,12.0,29.0,,,,,,,,,-26.483,-57.8
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45ae,390090,Saunders,13212,Uncertain Eruption,2.0,?,,,,,1823,,,0.0,0.0,,,,,,,,,-26.483,-57.8
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45af,390090,Saunders,13213,Confirmed Eruption,0.0,,North flank,,Correlation: Tephrochronology,,1900,10.0,,0.0,0.0,,,,,,,,,-26.483,-57.8
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45b0,390090,Saunders,13214,Confirmed Eruption,0.0,,,,Observations: Reported,,1995,,?,4.0,16.0,15.0,,1998.0,,>,2.0,16.0,15.0,-26.483,-57.8
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45b1,390090,Saunders,22271,Confirmed Eruption,1.0,,Mount Michael summit crater,,Observations: Reported,,2014,,,11.0,12.0,,>,2025.0,,,8.0,22.0,,-26.483,-57.8
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45b2,390090,Saunders,22332,Confirmed Eruption,0.0,,,,Observations: Reported,,1989,,,1.0,30.0,,,1990.0,,,3.0,22.0,,-26.483,-57.8
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45b3,390090,Saunders,22333,Confirmed Eruption,0.0,,,,Observations: Reported,,1999,,,1.0,19.0,,,1999.0,,,1.0,19.0,,-26.483,-57.8
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45b4,390100,Candlemas Island,13222,Confirmed Eruption,,,S Sandwich Is (probably Candlemass),,Sidereal: Ice Core,?,-1250,,,0.0,0.0,,,,,,,,,-26.67,-57.08
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45b5,390100,Candlemas Island,13223,Confirmed Eruption,2.0,,NW flank (Lucifer Hill),,Observations: Reported,,1823,,,0.0,0.0,,,,,,,,,-26.67,-57.08
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45b6,390100,Candlemas Island,13224,Confirmed Eruption,2.0,,NW flank (Lucifer Hill),,Observations: Reported,,1911,,,11.0,6.0,,,,,,,,,-26.67,-57.08
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45b7,390100,Candlemas Island,13225,Uncertain Eruption,0.0,,NW flank (Lucifer Hill),,,,1953,,,12.0,31.0,365.0,,,,,,,,-26.67,-57.08
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45b8,390110,Hodson,13226,Uncertain Eruption,,,,,,,1830,,,9.0,22.0,,,,,,,,,-27.176,-56.712
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45b9,390110,Hodson,13227,Uncertain Eruption,,,,,,,1930,,,0.0,0.0,,,,,,,,,-27.176,-56.712
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45ba,221270,Aluto,13957,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),?,-50,,,0.0,0.0,,,,,,,,,38.78,7.77
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45bb,221270,Aluto,22527,Confirmed Eruption,,,Tephra sample from E flank of edifice,,Isotopic: 14C (calibrated),,1550,50.0,,,,,,,,,,,,38.78,7.77
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45bc,221270,Aluto,22528,Confirmed Eruption,,,Tephra sample from Haroresa (S of caldera),,Isotopic: 14C (calibrated),,-7280,2000.0,,,,,,,,,,,,38.78,7.77
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45bd,221270,Aluto,22530,Confirmed Eruption,,,Tephra sample from Deka Wede (W of caldera),,Isotopic: 14C (calibrated),,-6200,1680.0,,,,,,,,,,,,38.78,7.77
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45be,221270,Aluto,22531,Confirmed Eruption,,,Tephra sample from Deka Wede (W of caldera),,Isotopic: 14C (calibrated),,-10900,1630.0,,,,,,,,,,,,38.78,7.77
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45bf,221290,Corbetti,22524,Confirmed Eruption,5.0,,,Wendo Koshe Younger Pumice,Isotopic: 14C (calibrated),,-396,38.0,,,,,,,,,,,,38.39,7.193
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45c0,221290,Corbetti,22525,Confirmed Eruption,,,,Biftu Tuff Cone,Isotopic: 14C (calibrated),<,-5425,54.0,,,,,,,,,,,,38.39,7.193
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45c1,232010,Damavand,14163,Confirmed Eruption,0.0,,,,Isotopic: Uranium-series,,-5350,200.0,,0.0,0.0,,,,,,,,,52.109,35.951
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45c2,232050,Taftan,14164,Uncertain Eruption,,,,,,,1902,,,1.0,0.0,,,,,,,,,61.13,28.6
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45c3,232050,Taftan,14165,Uncertain Eruption,,,,,,,1993,,,4.0,25.0,,,,,,,,,61.13,28.6
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45c4,271011,Melebingoy,16692,Confirmed Eruption,4.0,P,,,Isotopic: 14C (uncalibrated),,-1920,40.0,,0.0,0.0,,,,,,,,,124.892,6.113
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45c5,271011,Melebingoy,16693,Confirmed Eruption,4.0,P,,,Isotopic: 14C (calibrated),,1380,75.0,,0.0,0.0,,,,,,,,,124.892,6.113
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45c6,271011,Melebingoy,16694,Confirmed Eruption,5.0,?,,,Observations: Reported,,1640,,,12.0,26.0,5.0,,1641.0,,,1.0,4.0,,124.892,6.113
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45c7,271020,Matutum,16695,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,-400,60.0,,,,,,,,,,,,125.0765,6.3604
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45c8,271020,Matutum,16696,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,-170,80.0,,,,,,,,,,,,125.0765,6.3604
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45c9,271020,Matutum,16697,Confirmed Eruption,,,,,Isotopic: 14C (uncalibrated),,1290,40.0,,0.0,0.0,,,,,,,,,125.0765,6.3604
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45ca,271020,Matutum,16698,Uncertain Eruption,,,,,,,1911,,,3.0,7.0,,,,,,,,,125.0765,6.3604
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45cb,271031,Leonard Range,16699,Confirmed Eruption,,,,Paloc Pyroclastics,Isotopic: 14C (uncalibrated),,-4092,122.0,,,,,,,,,,,,126.047,7.382
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45cc,271031,Leonard Range,16700,Confirmed Eruption,,,,Paloc Pyroclastics,Isotopic: 14C (uncalibrated),,-77,54.0,,,,,,,,,,,,126.047,7.382
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45cd,271031,Leonard Range,16701,Confirmed Eruption,,,,Paloc Pyroclastics,Isotopic: 14C (uncalibrated),,80,60.0,,,,,,,,,,,,126.047,7.382
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45ce,283030,Fujisan,17389,Confirmed Eruption,,,South flank? (Mishima),,Isotopic: 14C (uncalibrated),>,-8540,,,0.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45cf,283030,Fujisan,17390,Confirmed Eruption,,,,Tephra layer S-0-1,Isotopic: 14C (uncalibrated),,-7820,200.0,,0.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45d0,283030,Fujisan,17391,Confirmed Eruption,,,,Tephra layer S-0-2,Isotopic: 14C (uncalibrated),,-7530,300.0,,0.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45d1,283030,Fujisan,17392,Confirmed Eruption,,,,Motomura-yama lava flow,Isotopic: 14C (uncalibrated),,-7310,500.0,,0.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45d2,283030,Fujisan,17393,Confirmed Eruption,,,,Saruhashi and Shiraito lava flows,Isotopic: 14C (uncalibrated),<,-6580,,,0.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45d3,283030,Fujisan,17394,Confirmed Eruption,,,,Tephra layer S-0-3,Isotopic: 14C (uncalibrated),,-6240,300.0,,0.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45d4,283030,Fujisan,17455,Uncertain Eruption,,,,,,,1854,,,12.0,23.0,,,1855.0,,,1.0,9.0,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45d5,283030,Fujisan,17449,Uncertain Eruption,,,,,,,1560,,,1.0,4.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45d6,283030,Fujisan,17450,Uncertain Eruption,,,,,,,1627,,,0.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45d7,283030,Fujisan,17451,Confirmed Eruption,2.0,?,,,Observations: Reported,,1700,,,0.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45d8,283030,Fujisan,17452,Confirmed Eruption,5.0,,SE flank (Hoei Craters),,Observations: Reported,,1707,,,12.0,16.0,,,1708.0,,?,2.0,24.0,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45d9,283030,Fujisan,17453,Uncertain Eruption,,,,,,,1708,,,12.0,0.0,,,1709.0,,?,1.0,16.0,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45da,283030,Fujisan,17454,Uncertain Eruption,,,South flank?,,,,1770,,,9.0,16.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45db,283030,Fujisan,17443,Uncertain Eruption,,,North flank,,,,1017,,,10.0,1.0,30.0,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45dc,283030,Fujisan,17444,Confirmed Eruption,2.0,,"Summit, SSE flank (Nishi-Asakizuka)",,Observations: Reported,,1033,,?,1.0,19.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45dd,283030,Fujisan,17445,Confirmed Eruption,2.0,?,,,Observations: Reported,,1083,,,4.0,17.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45de,283030,Fujisan,17446,Uncertain Eruption,,,,,,,1427,,,6.0,28.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45df,283030,Fujisan,17447,Confirmed Eruption,2.0,?,North flank (Onagare lava?),,Observations: Reported,,1435,,,12.0,31.0,60.0,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45e0,283030,Fujisan,17448,Confirmed Eruption,2.0,?,,,Observations: Reported,,1511,,,9.0,1.0,30.0,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45e1,283030,Fujisan,17437,Confirmed Eruption,2.0,?,,,Observations: Reported,,870,,,8.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45e2,283030,Fujisan,17438,Confirmed Eruption,2.0,?,North flank (Kenmarubi I),,Observations: Reported,,932,,,11.0,19.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45e3,283030,Fujisan,17439,Confirmed Eruption,2.0,,North flank (Kenmarubi II?),,Observations: Reported,,937,,,12.0,18.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45e4,283030,Fujisan,17440,Uncertain Eruption,,,NE flank,,,,952,,?,3.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45e5,283030,Fujisan,17441,Uncertain Eruption,,,,,,,993,,,9.0,1.0,30.0,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45e6,283030,Fujisan,17442,Confirmed Eruption,2.0,?,South flank ?,,Observations: Reported,,999,,,3.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45e7,283030,Fujisan,17431,Confirmed Eruption,2.0,,"NW flank (Kori-ike, Hakudairyuo)",,Isotopic: 14C (uncalibrated),,720,100.0,,0.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45e8,283030,Fujisan,17432,Confirmed Eruption,3.0,,,,Observations: Reported,,781,,,7.0,0.0,,,781.0,,,7.0,0.0,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45e9,283030,Fujisan,17433,Confirmed Eruption,4.0,,"Summit, NE and NW flanks (Tenjin-yama)",,Observations: Reported,,800,,,4.0,11.0,,,802.0,,>,2.0,6.0,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45ea,283030,Fujisan,17434,Confirmed Eruption,2.0,?,,,Observations: Reported,,826,,,12.0,31.0,30.0,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45eb,283030,Fujisan,17435,Confirmed Eruption,2.0,,NW flank (Koriana),,Observations: Reported,,830,,,0.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45ec,283030,Fujisan,17436,Confirmed Eruption,3.0,,"NW flank (Nagao-yama, Kudari-yama)",,Observations: Reported,,864,,?,6.0,12.0,,,866.0,,,2.0,1.0,30.0,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45ed,283030,Fujisan,17425,Confirmed Eruption,3.0,,SE flank (Kurotsuka),,Isotopic: 14C (uncalibrated),,350,300.0,,0.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45ee,283030,Fujisan,17426,Confirmed Eruption,,,SSE flank (Obuchi Craters),,Isotopic: 14C (uncalibrated),,370,200.0,,0.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45ef,283030,Fujisan,17427,Confirmed Eruption,2.0,,SE flank (Akatsuka),,Correlation: Tephrochronology,?,400,,,0.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45f0,283030,Fujisan,17428,Confirmed Eruption,3.0,?,SE flank (Kita-Kansu-yama),,Isotopic: 14C (uncalibrated),,470,100.0,,0.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45f1,283030,Fujisan,17429,Confirmed Eruption,2.0,,"SE flank (Makuiwa, Nishi-Futatsuzuka)",,Isotopic: 14C (uncalibrated),,520,100.0,,0.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45f2,283030,Fujisan,17430,Confirmed Eruption,3.0,,South flank (Takabachi),,Correlation: Tephrochronology,?,530,,,0.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45f3,283030,Fujisan,17419,Confirmed Eruption,2.0,,NW flank (Ohira-yama),,Correlation: Tephrochronology,?,100,,,0.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45f4,283030,Fujisan,17420,Confirmed Eruption,2.0,,NW flank (Sajiki-yama),,Correlation: Tephrochronology,?,200,,,0.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45f5,283030,Fujisan,17421,Confirmed Eruption,2.0,,NE flank (Hinokimarubi lava flow),,Correlation: Tephrochronology,?,220,,,0.0,0.0,,,,,,,,,138.728,35.361
Smithsonian_VOTW_Holocene_Eruptions.fid-66f9dc1b_19a103c682a_45f6,283030,Fujisan,17422,Confirmed Eruption,,,SE flank,Tephra layer S-24-2,Isotopic: 14C (uncalibrated),,240,150.0,,0.0,0.0,,,,,,,,,138.728,35.361
