gid,geom,pop,volcano_id,source,buffer_km
33566492,POINT (112.98749882805004 -7.929166298950001),249,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33566493,POINT (112.99583216135001 -7.92916629895),564,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33566490,POINT (112.97083216145 -7.929166298950001),176,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33566491,POINT (112.97916549475002 -7.929166298950001),74,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33566489,POINT (112.96249882815 -7.92916629895),36,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33566488,POINT (112.95416549485005 -7.929166298950001),29,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33566487,POINT (112.93749882825003 -7.92916629895),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33563935,POINT (112.92083216165004 -7.920832965650006),18,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33563934,POINT (112.91249882835001 -7.920832965650006),19,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33563936,POINT (112.92916549495004 -7.920832965650006),7,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33563937,POINT (112.93749882825003 -7.920832965650006),4,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33563939,POINT (112.96249882815002 -7.920832965650006),1446,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33563938,POINT (112.95416549485002 -7.920832965650006),5,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33563941,POINT (112.97916549475 -7.920832965650006),480,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33563940,POINT (112.97083216145 -7.920832965650006),775,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33563943,POINT (112.99583216135002 -7.920832965650006),1723,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33563942,POINT (112.98749882805004 -7.920832965650006),444,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33561463,POINT (112.97083216145 -7.912499632350013),91,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33561464,POINT (112.97916549475002 -7.912499632350013),545,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33561465,POINT (112.98749882805004 -7.912499632350013),1468,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33561466,POINT (112.99583216135001 -7.912499632350014),23,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33561459,POINT (112.93749882825003 -7.912499632350014),19,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33561460,POINT (112.94583216155003 -7.912499632350013),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33561461,POINT (112.95416549485005 -7.912499632350013),97,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33561462,POINT (112.96249882815 -7.912499632350014),414,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33561458,POINT (112.92916549495004 -7.912499632350013),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33561457,POINT (112.92083216165003 -7.912499632350013),11,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33561456,POINT (112.91249882835 -7.912499632350013),54,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33558924,POINT (112.96249882815 -7.904166299050011),72,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33558923,POINT (112.95416549485005 -7.9041662990500114),92,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33558922,POINT (112.94583216155003 -7.9041662990500114),20,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33558921,POINT (112.93749882825003 -7.904166299050011),8,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33558925,POINT (112.97083216145 -7.9041662990500114),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33558926,POINT (112.97916549475002 -7.9041662990500114),20,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33558927,POINT (112.98749882805004 -7.9041662990500114),28,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33558928,POINT (112.99583216135001 -7.904166299050011),47,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33558920,POINT (112.92916549495004 -7.9041662990500114),20,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33558919,POINT (112.92083216165003 -7.9041662990500114),79,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33558918,POINT (112.91249882835 -7.9041662990500114),382,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33556349,POINT (112.92916549495004 -7.895832965750009),34,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33556347,POINT (112.91249882835 -7.895832965750009),558,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33556348,POINT (112.92083216165003 -7.895832965750009),24,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33556352,POINT (112.95416549485005 -7.895832965750009),28,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33556351,POINT (112.94583216155003 -7.895832965750009),10,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33556350,POINT (112.93749882825003 -7.895832965750009),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33556355,POINT (112.99583216135001 -7.895832965750009),246,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33556353,POINT (112.97083216145 -7.895832965750009),19,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33556354,POINT (112.98333216140003 -7.895832965750009),26,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33553720,POINT (112.99583216135001 -7.887499632450008),34,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33553719,POINT (112.98749882805004 -7.887499632450009),14,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33553718,POINT (112.97916549475002 -7.887499632450009),49,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33553717,POINT (112.97083216145 -7.887499632450009),3,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33553715,POINT (112.94583216155003 -7.887499632450009),62,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33553714,POINT (112.93749882825003 -7.887499632450008),23,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33553712,POINT (112.92083216165003 -7.887499632450009),16,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33553711,POINT (112.91249882835 -7.887499632450009),1333,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33553713,POINT (112.92916549495004 -7.887499632450009),10,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33551052,POINT (112.93749882825003 -7.879166299150008),235,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33551053,POINT (112.94583216155003 -7.879166299150008),150,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33551054,POINT (112.95416549485005 -7.879166299150008),5,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33551055,POINT (112.96249882815 -7.879166299150008),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33551056,POINT (112.97083216145 -7.879166299150008),16,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33551057,POINT (112.97916549475002 -7.879166299150008),8,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33548838,POINT (112.99166549470002 -7.874999632499994),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33548837,POINT (112.98333216140003 -7.874999632500007),7,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33551049,POINT (112.91249882835 -7.879166299150008),841,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33551050,POINT (112.92083216165003 -7.879166299150008),12,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33551051,POINT (112.92916549495004 -7.879166299150008),19,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
33610338,POINT (112.92083216165003 -8.070832965050009),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bd0,unrest,30
35885799,POINT (-71.72916709974999 -15.762499600950001),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35882937,POINT (-71.73750043305 -15.754166267650005),4,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35882936,POINT (-71.74583376634999 -15.754166267650005),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35888732,POINT (-71.75416709964999 -15.770832934250002),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35891719,POINT (-71.75416709964999 -15.779166267550002),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35900662,POINT (-71.85416709924999 -15.804166267450007),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35903244,POINT (-71.73750043304997 -15.799999600800005),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35894729,POINT (-71.73750043305 -15.787499600850007),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35906600,POINT (-71.74583376635 -15.82083293405001),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35909253,POINT (-71.750000433 -15.82499960070001),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35903610,POINT (-71.97083376544998 -15.812499600750009),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35906599,POINT (-71.92083376565 -15.82083293405001),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35935241,POINT (-71.80972265498332 -15.901388489283338),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35938405,POINT (-71.85416709924999 -15.91249960035001),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35850993,POINT (-71.85416709924999 -15.662499601350008),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35856820,POINT (-71.91250043234999 -15.679166267950002),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35856819,POINT (-71.92916709895 -15.679166267950002),10,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35862625,POINT (-71.83750043265 -15.695832934550005),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35865214,POINT (-71.93842635817221 -15.691203304938899),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35874138,POINT (-71.82916709935 -15.72916626775001),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35874136,POINT (-71.96250043215 -15.72916626775001),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
35874137,POINT (-71.90833376569998 -15.72916626775001),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7941,erupting,30
31062161,POINT (100.49583221135003 -0.4249996623000101),5,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063573,POINT (100.59583221095002 -0.4291663289500107),146,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063572,POINT (100.58749887765003 -0.4291663289500108),13,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063571,POINT (100.57916554435002 -0.4291663289500108),108,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063569,POINT (100.56249887775003 -0.4291663289500107),1103,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063570,POINT (100.57083221105 -0.4291663289500108),418,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063568,POINT (100.55416554445003 -0.4291663289500108),509,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063567,POINT (100.54583221115 -0.4291663289500108),287,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063566,POINT (100.53749887785003 -0.4291663289500107),138,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063564,POINT (100.52083221125001 -0.4291663289500108),32,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063565,POINT (100.52916554455004 -0.4291663289500108),19,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063562,POINT (100.50416554465002 -0.4291663289500107),293,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063563,POINT (100.51249887795 -0.4291663289500108),415,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063554,POINT (100.37083221185003 -0.4291663289500108),21,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063553,POINT (100.36249887855001 -0.4291663289500108),60,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063555,POINT (100.37916554515 -0.4291663289500107),646,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063556,POINT (100.38749887845 -0.4291663289500108),642,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063557,POINT (100.39583221175002 -0.4291663289500108),403,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063558,POINT (100.40416554505003 -0.4291663289500108),3126,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063559,POINT (100.41249887835004 -0.4291663289500107),719,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063560,POINT (100.42083221165 -0.4291663289500108),287,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31063561,POINT (100.42916554495002 -0.4291663289500108),63,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065649,POINT (100.58749887765003 -0.437499662250012),905,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065648,POINT (100.57916554435002 -0.437499662250012),425,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065647,POINT (100.57083221105 -0.437499662250012),587,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065646,POINT (100.56249887775003 -0.4374996622500121),459,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065645,POINT (100.55416554445003 -0.437499662250012),672,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065644,POINT (100.54583221115 -0.437499662250012),255,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065643,POINT (100.53749887785003 -0.4374996622500121),392,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065642,POINT (100.52916554455004 -0.437499662250012),569,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065641,POINT (100.52083221125001 -0.437499662250012),153,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065640,POINT (100.51249887795 -0.437499662250012),889,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065639,POINT (100.50416554465002 -0.4374996622500121),246,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065638,POINT (100.49583221135003 -0.437499662250012),282,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065637,POINT (100.48749887805002 -0.437499662250012),44,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065636,POINT (100.47916554475 -0.437499662250012),3,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065635,POINT (100.47083221145002 -0.4374996622500121),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065634,POINT (100.45416554485001 -0.437499662250012),3,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065633,POINT (100.44583221155003 -0.4374996622500121),1,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065632,POINT (100.43749887825004 -0.437499662250012),13,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065631,POINT (100.42916554495002 -0.437499662250012),138,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065630,POINT (100.42083221165 -0.437499662250012),1463,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065629,POINT (100.41249887835004 -0.4374996622500121),761,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065628,POINT (100.40416554505003 -0.437499662250012),1811,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065627,POINT (100.39583221175002 -0.437499662250012),1183,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065626,POINT (100.38749887845 -0.437499662250012),1517,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065625,POINT (100.37916554515 -0.4374996622500121),721,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31065624,POINT (100.37083221185003 -0.437499662250012),5,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31057943,POINT (100.35833221190005 -0.4083329956999933),2,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31078077,POINT (100.55416554445003 -0.4874996620500056),1236,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31078075,POINT (100.53749887785003 -0.4874996620500056),186,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31078076,POINT (100.54583221115 -0.4874996620500056),823,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31078074,POINT (100.52916554455004 -0.4874996620500056),199,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31078073,POINT (100.52083221125001 -0.4874996620500056),873,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31078071,POINT (100.50416554465002 -0.4874996620500056),17,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31078072,POINT (100.51249887795 -0.4874996620500056),92,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31078069,POINT (100.48749887805002 -0.4874996620500056),3,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31078068,POINT (100.47916554475 -0.4874996620500056),181,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31078067,POINT (100.47083221145002 -0.4874996620500056),917,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31078065,POINT (100.45416554485001 -0.4874996620500056),388,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31078066,POINT (100.46249887815003 -0.4874996620500056),812,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31078064,POINT (100.44583221155003 -0.4874996620500056),601,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31080064,POINT (100.49583221135003 -0.4958329953500069),8,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31080063,POINT (100.48749887805002 -0.4958329953500069),333,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
31080062,POINT (100.47916554475 -0.4958329953500069),1815,Smithsonian_VOTW_Holocene_Volcanoes.fid--4369a657_19ae909ca6b_-7bf4,erupting,30
